N,seed,rho,f_elongated,f_binary,f_active,s_max_norm,s_max_norm_2
5000,353918643079908,0.5,0.7260628571428571,0.13273999999999997,0.8588028571428571,0.03216,0.03513142857142857
5000,971536625474344,0.5,0.8112371428571431,0.11919428571428572,0.9304314285714288,0.015714285714285715,0.01623142857142857
5000,799035771825238,0.5,0.76574,0.12411142857142857,0.8898514285714285,0.027345714285714286,0.029517142857142856
5000,1114806189928891,0.5,0.7809400000000002,0.13253999999999996,0.9134800000000002,0.023688571428571427,0.024888571428571427
5000,216465895742590,0.5,0.7208885714285714,0.13057142857142856,0.85146,0.03330285714285714,0.03719714285714286
5000,926435018171726,0.5,0.7543857142857143,0.12598000000000004,0.8803657142857144,0.027428571428571427,0.029105714285714287
5000,744517311885370,0.5,0.7792485714285715,0.11862,0.8978685714285715,0.023097142857142858,0.024480000000000002
5000,812580382463326,0.5,0.7223142857142858,0.12172000000000004,0.8440342857142858,0.05175428571428571,0.055182857142857145
5000,521742092743191,0.5,0.7818371428571429,0.12210000000000001,0.9039371428571429,0.01843142857142857,0.019334285714285717
5000,1008612444973162,0.5,0.7676971428571429,0.11790285714285714,0.8855999999999999,0.029708571428571428,0.030637142857142856
5000,121838283310165,0.5,0.7543514285714287,0.13555999999999999,0.8899114285714287,0.03440571428571429,0.03556
5000,431006493426170,0.5,0.7121228571428573,0.12279428571428573,0.834917142857143,0.05610571428571428,0.058971428571428564
5000,765322069857382,0.5,0.7704857142857143,0.13231428571428572,0.9028,0.02650285714285714,0.02749714285714286
5000,725201757884584,0.5,0.7616028571428571,0.12439428571428575,0.8859971428571429,0.021605714285714284,0.02337142857142857
5000,184656659025018,0.5,0.7352457142857143,0.13019428571428573,0.86544,0.03237142857142857,0.035474285714285715
5000,1034686135547599,0.5,0.7417085714285715,0.13208857142857144,0.8737971428571429,0.036622857142857144,0.03856857142857143
5000,380972098894405,0.5,0.7950142857142859,0.11845142857142855,0.9134657142857144,0.015428571428571427,0.01615142857142857
5000,742183958399040,0.5,0.7459057142857143,0.1238057142857143,0.8697114285714286,0.03192,0.03316857142857143
5000,37852570490343,0.5,0.7485142857142856,0.12782571428571426,0.8763399999999999,0.037442857142857146,0.03885142857142857
5000,734109262104827,0.5,0.7390828571428572,0.12568857142857143,0.8647714285714285,0.05949714285714285,0.06142285714285714
5000,401686787590537,0.5,0.7239828571428572,0.12601142857142858,0.8499942857142857,0.05256,0.054291428571428574
5000,350020380685320,0.5,0.7290085714285716,0.13100857142857142,0.860017142857143,0.033922857142857143,0.036282857142857144
5000,484612500106051,0.5,0.7203457142857143,0.13555714285714285,0.8559028571428571,0.026565714285714283,0.027694285714285713
5000,604884003999171,0.5,0.7868114285714285,0.11887999999999997,0.9056914285714285,0.03039428571428571,0.032037142857142854
5000,501697692195937,0.5,0.7415428571428571,0.12895142857142855,0.8704942857142857,0.03612857142857143,0.03832857142857143
5000,851083349436041,0.5,0.7546685714285714,0.12734571428571428,0.8820142857142856,0.028114285714285717,0.02920285714285714
5000,796940938751527,0.5,0.7401285714285715,0.14366571428571429,0.8837942857142858,0.03935142857142857,0.041217142857142855
5000,7713914261614,0.5,0.7254085714285715,0.13220285714285712,0.8576114285714287,0.03617714285714285,0.03778285714285714
5000,1099062448631258,0.6,0.6649285714285714,0.14882285714285715,0.8137514285714286,0.04400857142857143,0.046939999999999996
5000,853827592514924,0.6,0.6381371428571428,0.14864857142857144,0.7867857142857143,0.09475714285714286,0.10140857142857143
5000,1052030010736714,0.6,0.6916571428571429,0.13974857142857142,0.8314057142857143,0.05059142857142857,0.052968571428571434
5000,993068073743470,0.6,0.6642742857142856,0.14485428571428574,0.8091285714285713,0.056071428571428564,0.060994285714285716
5000,375074238073900,0.6,0.6507828571428572,0.14686000000000002,0.7976428571428572,0.06931142857142858,0.07522000000000001
5000,416178520884477,0.6,0.6393914285714285,0.15032285714285712,0.7897142857142856,0.06504,0.07302285714285714
5000,874051135843279,0.6,0.6613742857142857,0.14435428571428569,0.8057285714285713,0.06096285714285714,0.06467428571428571
5000,12944511869278,0.6,0.6078828571428572,0.1485857142857143,0.7564685714285715,0.08880285714285714,0.09940857142857143
5000,542029227742456,0.6,0.6663714285714286,0.13804285714285713,0.8044142857142857,0.08494857142857143,0.09129428571428572
5000,1011744331896734,0.6,0.6485257142857141,0.1552685714285714,0.8037942857142856,0.05041142857142857,0.05511714285714286
5000,211701226972609,0.6,0.7190314285714285,0.13981714285714283,0.8588485714285714,0.03300285714285714,0.03439142857142857
5000,292918525777755,0.6,0.6126885714285712,0.15892000000000003,0.7716085714285713,0.07683142857142856,0.08403142857142856
5000,731147908347497,0.6,0.6323714285714287,0.15493428571428572,0.7873057142857144,0.07764857142857143,0.08235714285714285
5000,985549376192247,0.6,0.6664800000000001,0.15219714285714284,0.8186771428571429,0.08302285714285713,0.08672285714285714
5000,873456432950595,0.6,0.6666057142857142,0.15886571428571433,0.8254714285714286,0.03819714285714286,0.04064285714285715
5000,422219896800918,0.6,0.6331771428571428,0.14431714285714284,0.7774942857142856,0.10084285714285715,0.10618
5000,900740014674953,0.6,0.6594885714285715,0.1509857142857143,0.8104742857142858,0.06337428571428572,0.06577142857142856
5000,1020578668480920,0.6,0.6326171428571429,0.15578285714285714,0.7884,0.0546,0.059808571428571426
5000,343569160877337,0.6,0.6738485714285716,0.1597142857142857,0.8335628571428573,0.04329714285714286,0.04660285714285714
5000,78804909138230,0.6,0.679557142857143,0.15508000000000002,0.834637142857143,0.04013714285714286,0.04319714285714286
5000,333614425743970,0.6,0.6775028571428572,0.1458114285714286,0.8233142857142858,0.04241142857142857,0.04525428571428571
5000,974443487743328,0.6,0.6925942857142857,0.15024857142857143,0.8428428571428571,0.03455428571428571,0.03742
5000,703985244396274,0.6,0.6246742857142856,0.1401685714285714,0.764842857142857,0.09372,0.10047428571428571
5000,1122578106359740,0.6,0.6159885714285714,0.15156285714285717,0.7675514285714287,0.07856,0.08269428571428572
5000,492938554100859,0.6,0.6915114285714287,0.15336,0.8448714285714287,0.03784,0.04034
5000,170902461924754,0.6,0.6841199999999998,0.14275142857142856,0.8268714285714284,0.04708285714285714,0.04938571428571428
5000,260045648084392,0.6,0.6235057142857143,0.15851428571428575,0.78202,0.06463428571428571,0.06905428571428571
5000,450419983107763,0.6,0.6362885714285714,0.15873142857142858,0.7950200000000001,0.07403714285714286,0.07958857142857143
5000,543308666121182,0.6,0.6247057142857143,0.15242285714285717,0.7771285714285715,0.06934,0.07560571428571428
5000,593849570694833,0.6,0.7039628571428572,0.14215428571428573,0.846117142857143,0.03323142857142857,0.03555428571428571
5000,582382717235568,0.6,0.6298485714285715,0.14029428571428573,0.7701428571428572,0.06486857142857143,0.07163428571428572
5000,1123570616129223,0.6,0.6498485714285714,0.14998857142857144,0.7998371428571429,0.060674285714285715,0.06617714285714286
5000,680622798933824,0.6,0.7051514285714288,0.1318,0.8369514285714288,0.07180285714285714,0.07565428571428572
5000,201764007966294,0.6,0.7137914285714285,0.15086285714285713,0.8646542857142856,0.028345714285714287,0.029891428571428572
5000,453356923466257,0.6,0.6532142857142856,0.1526542857142857,0.8058685714285714,0.04995142857142857,0.051891428571428574
5000,346214149398000,0.6,0.6057514285714287,0.15415714285714285,0.7599085714285716,0.08110285714285714,0.08552285714285714
5000,353918643079908,0.6,0.6532771428571428,0.15317428571428574,0.8064514285714285,0.055920000000000004,0.05721142857142857
5000,971536625474344,0.6,0.672697142857143,0.1483542857142857,0.8210514285714287,0.034371428571428574,0.03679428571428571
5000,799035771825238,0.6,0.6999114285714286,0.14184857142857143,0.8417600000000001,0.03818857142857143,0.040522857142857145
5000,1114806189928891,0.6,0.6645885714285715,0.14637142857142857,0.8109600000000001,0.05182857142857143,0.05467428571428571
5000,216465895742590,0.6,0.6857114285714284,0.15110857142857143,0.8368199999999999,0.04246285714285714,0.04709714285714286
5000,926435018171726,0.6,0.6414542857142856,0.15574285714285716,0.7971971428571428,0.051551428571428574,0.05567428571428571
5000,744517311885370,0.6,0.6440114285714287,0.14841142857142856,0.7924228571428572,0.07544857142857142,0.08091428571428572
5000,812580382463326,0.6,0.6444799999999999,0.15379714285714285,0.7982771428571428,0.05118857142857143,0.0542
5000,521742092743191,0.6,0.6780999999999999,0.14874285714285712,0.826842857142857,0.048325714285714284,0.05235714285714285
5000,1008612444973162,0.6,0.6781085714285714,0.15817428571428568,0.8362828571428571,0.03329714285714286,0.03668571428571428
5000,121838283310165,0.6,0.6472771428571428,0.1501314285714286,0.7974085714285714,0.06129142857142857,0.06561428571428571
5000,431006493426170,0.6,0.7200228571428571,0.14936285714285716,0.8693857142857142,0.03461142857142857,0.03610285714285714
5000,765322069857382,0.6,0.6591142857142858,0.14045999999999997,0.7995742857142858,0.06244285714285715,0.06712
5000,725201757884584,0.6,0.7102514285714285,0.14806857142857147,0.85832,0.02793142857142857,0.031222857142857146
5000,184656659025018,0.6,0.6730085714285714,0.15915714285714283,0.8321657142857142,0.03973714285714286,0.04161142857142857
5000,1034686135547599,0.6,0.6701714285714284,0.14410571428571425,0.8142771428571427,0.04652571428571429,0.05108857142857143
5000,380972098894405,0.6,0.6601028571428571,0.14606000000000002,0.8061628571428572,0.04789142857142857,0.05093142857142857
5000,742183958399040,0.6,0.6619342857142858,0.1444514285714286,0.8063857142857144,0.07299142857142857,0.07887428571428572
5000,37852570490343,0.6,0.6746257142857144,0.14149714285714285,0.8161228571428573,0.052128571428571434,0.055560000000000005
5000,734109262104827,0.6,0.648442857142857,0.15513714285714283,0.8035799999999998,0.046142857142857145,0.05253142857142857
5000,401686787590537,0.6,0.67418,0.15239714285714284,0.8265771428571429,0.047085714285714286,0.05003142857142857
5000,350020380685320,0.6,0.7055457142857143,0.15115428571428577,0.8567000000000001,0.03789142857142857,0.03875428571428571
5000,484612500106051,0.6,0.6679200000000002,0.15347142857142856,0.8213914285714288,0.04850857142857143,0.051728571428571436
5000,604884003999171,0.6,0.7263542857142857,0.13395714285714289,0.8603114285714286,0.035339999999999996,0.03728
5000,501697692195937,0.6,0.682717142857143,0.15527999999999997,0.837997142857143,0.039317142857142856,0.04198285714285714
5000,851083349436041,0.6,0.6276114285714285,0.15277714285714283,0.7803885714285713,0.060671428571428564,0.06502857142857144
5000,796940938751527,0.6,0.68108,0.15470285714285714,0.8357828571428572,0.03270285714285714,0.03511142857142857
5000,7713914261614,0.6,0.6958085714285713,0.13560285714285714,0.8314114285714285,0.049937142857142854,0.053508571428571426
5000,1099062448631258,0.7,0.5182314285714286,0.17133999999999996,0.6895714285714285,0.13197142857142857,0.14403714285714286
5000,853827592514924,0.7,0.5637314285714288,0.17509714285714284,0.7388285714285716,0.07055714285714286,0.07354285714285715
5000,1052030010736714,0.7,0.5343114285714285,0.16208857142857142,0.6963999999999999,0.10122285714285714,0.11195999999999999
5000,993068073743470,0.7,0.5220914285714285,0.17947714285714284,0.7015685714285713,0.10426857142857143,0.11403142857142858
5000,375074238073900,0.7,0.5528542857142857,0.16569714285714285,0.7185514285714286,0.10893428571428572,0.11680857142857141
5000,416178520884477,0.7,0.5335742857142858,0.1650285714285714,0.6986028571428572,0.09149714285714285,0.10244571428571428
5000,874051135843279,0.7,0.5134542857142858,0.15670571428571425,0.67016,0.14237428571428573,0.1579657142857143
5000,12944511869278,0.7,0.5108857142857144,0.1723942857142857,0.6832800000000001,0.12063428571428572,0.1286057142857143
5000,542029227742456,0.7,0.5191857142857143,0.18057142857142855,0.6997571428571427,0.0956542857142857,0.10349714285714286
5000,1011744331896734,0.7,0.5123428571428572,0.16726857142857143,0.6796114285714286,0.11972000000000001,0.12966857142857144
5000,211701226972609,0.7,0.5749999999999998,0.15729714285714289,0.7322971428571428,0.10304571428571428,0.10756571428571428
5000,292918525777755,0.7,0.5130799999999998,0.1665314285714286,0.6796114285714283,0.12767714285714285,0.14043714285714287
5000,731147908347497,0.7,0.6063314285714285,0.17503714285714284,0.7813685714285714,0.05722285714285714,0.06190857142857143
5000,985549376192247,0.7,0.5177714285714284,0.18195714285714285,0.6997285714285713,0.08618285714285714,0.09481142857142857
5000,873456432950595,0.7,0.6276057142857141,0.15289714285714284,0.7805028571428569,0.06488857142857142,0.06721714285714286
5000,422219896800918,0.7,0.5321228571428571,0.16549142857142857,0.6976142857142857,0.11993714285714287,0.13048285714285715
5000,900740014674953,0.7,0.540377142857143,0.16920285714285713,0.7095800000000001,0.11318571428571429,0.12180285714285714
5000,1020578668480920,0.7,0.5185771428571428,0.17702571428571426,0.6956028571428571,0.08068285714285714,0.08971714285714286
5000,343569160877337,0.7,0.6013314285714287,0.16062857142857145,0.7619600000000002,0.09266857142857143,0.09594571428571429
5000,78804909138230,0.7,0.5388114285714285,0.16928857142857145,0.7081,0.11845714285714287,0.12748571428571429
5000,333614425743970,0.7,0.4934057142857142,0.17288857142857142,0.6662942857142856,0.13911428571428572,0.15434285714285714
5000,974443487743328,0.7,0.49111142857142837,0.1833457142857143,0.6744571428571426,0.08226,0.09606
5000,703985244396274,0.7,0.5843028571428572,0.17910285714285712,0.7634057142857144,0.05953428571428571,0.06349714285714285
5000,1122578106359740,0.7,0.5000714285714288,0.15634,0.6564114285714289,0.17080571428571428,0.1889542857142857
5000,492938554100859,0.7,0.5642485714285715,0.15941142857142857,0.7236600000000001,0.09032571428571429,0.10242285714285715
5000,170902461924754,0.7,0.5177942857142858,0.17427142857142855,0.6920657142857143,0.09720285714285715,0.10548857142857143
5000,260045648084392,0.7,0.5395257142857144,0.1744485714285714,0.7139742857142858,0.08242285714285714,0.08974
5000,450419983107763,0.7,0.5304285714285715,0.16881142857142856,0.6992400000000001,0.08433714285714286,0.09439714285714286
5000,543308666121182,0.7,0.5380114285714286,0.16770285714285718,0.7057142857142857,0.14758285714285715,0.15209142857142857
5000,593849570694833,0.7,0.5651542857142856,0.1684342857142857,0.7335885714285713,0.07905714285714285,0.08355714285714286
5000,582382717235568,0.7,0.5799857142857143,0.16893714285714287,0.7489228571428572,0.06885714285714285,0.07240571428571428
5000,1123570616129223,0.7,0.5061828571428572,0.15938,0.6655628571428571,0.1530942857142857,0.16561714285714285
5000,680622798933824,0.7,0.5977028571428572,0.18072857142857143,0.7784314285714287,0.07021714285714285,0.07268285714285715
5000,201764007966294,0.7,0.5424657142857143,0.1656942857142857,0.70816,0.09802857142857144,0.10625714285714287
5000,453356923466257,0.7,0.6047228571428571,0.17327428571428571,0.7779971428571428,0.05083714285714286,0.05447428571428571
5000,346214149398000,0.7,0.5087914285714286,0.1696342857142857,0.6784257142857143,0.13600285714285715,0.15062857142857142
5000,353918643079908,0.7,0.47642000000000007,0.17300857142857146,0.6494285714285715,0.13746857142857144,0.15378571428571428
5000,971536625474344,0.7,0.5386057142857142,0.16962285714285713,0.7082285714285714,0.10705999999999999,0.11788857142857144
5000,799035771825238,0.7,0.565102857142857,0.1578942857142857,0.7229971428571427,0.07978285714285714,0.08331142857142858
5000,1114806189928891,0.7,0.5555171428571429,0.17112857142857138,0.7266457142857143,0.08674857142857142,0.0971457142857143
5000,216465895742590,0.7,0.5764057142857143,0.16474,0.7411457142857143,0.09445428571428571,0.09841714285714286
5000,926435018171726,0.7,0.49542857142857133,0.16272857142857142,0.6581571428571428,0.16036,0.17001714285714287
5000,744517311885370,0.7,0.5856514285714286,0.16050857142857142,0.74616,0.08396285714285713,0.09058571428571428
5000,812580382463326,0.7,0.48909428571428565,0.17579714285714285,0.6648914285714285,0.1056,0.11770857142857141
5000,521742092743191,0.7,0.5687828571428573,0.1564685714285714,0.7252514285714287,0.11244000000000001,0.11928285714285715
5000,1008612444973162,0.7,0.5752457142857145,0.15680285714285716,0.7320485714285716,0.10363428571428572,0.11156857142857143
5000,121838283310165,0.7,0.49724571428571424,0.1665657142857143,0.6638114285714285,0.1471,0.1628342857142857
5000,431006493426170,0.7,0.4744571428571428,0.16637142857142856,0.6408285714285713,0.16911714285714285,0.18255714285714286
5000,765322069857382,0.7,0.5706971428571427,0.15216571428571427,0.7228628571428569,0.11277714285714285,0.12172571428571427
5000,725201757884584,0.7,0.5030942857142858,0.17692857142857146,0.6800228571428573,0.09952000000000001,0.11099428571428571
5000,184656659025018,0.7,0.5848685714285716,0.1745657142857143,0.759434285714286,0.06786571428571428,0.07427714285714286
5000,1034686135547599,0.7,0.542642857142857,0.16435142857142856,0.7069942857142856,0.07453714285714286,0.08084
5000,380972098894405,0.7,0.5256257142857145,0.16880571428571428,0.6944314285714288,0.10623142857142857,0.11659714285714286
5000,742183958399040,0.7,0.5614485714285714,0.15770571428571425,0.7191542857142856,0.09934285714285715,0.11005428571428572
5000,37852570490343,0.7,0.51944,0.16678571428571431,0.6862257142857143,0.1141,0.11963428571428572
5000,734109262104827,0.7,0.5142142857142856,0.1603828571428572,0.6745971428571428,0.11915142857142857,0.13254285714285713
5000,401686787590537,0.7,0.4937714285714286,0.16409428571428575,0.6578657142857143,0.13876285714285713,0.1569
5000,350020380685320,0.7,0.5098171428571429,0.17296857142857144,0.6827857142857143,0.10815714285714287,0.11574857142857142
5000,484612500106051,0.7,0.48815142857142846,0.16600571428571426,0.6541571428571427,0.16952571428571428,0.1825085714285714
5000,604884003999171,0.7,0.5370771428571429,0.16811142857142858,0.7051885714285715,0.10436,0.11607999999999999
5000,501697692195937,0.7,0.5372542857142856,0.15435428571428575,0.6916085714285714,0.15024,0.16631428571428572
5000,851083349436041,0.7,0.4989142857142857,0.1746942857142857,0.6736085714285713,0.11986,0.13666857142857144
5000,796940938751527,0.7,0.48147428571428563,0.16674285714285716,0.6482171428571428,0.14708,0.15935142857142856
5000,7713914261614,0.7,0.5602857142857144,0.16245714285714288,0.7227428571428572,0.0885857142857143,0.09562000000000001
5000,1099062448631258,0.75,0.46599714285714283,0.17807714285714288,0.6440742857142857,0.11874285714285714,0.13649142857142857
5000,853827592514924,0.75,0.4712685714285715,0.1791342857142857,0.6504028571428572,0.1358714285714286,0.15412285714285714
5000,1052030010736714,0.75,0.41147428571428574,0.17188857142857142,0.5833628571428572,0.23059714285714286,0.25187714285714286
5000,993068073743470,0.75,0.42642285714285705,0.1691142857142857,0.5955371428571428,0.20032285714285716,0.21573142857142857
5000,375074238073900,0.75,0.4233342857142857,0.17956,0.6028942857142857,0.14534285714285713,0.1634057142857143
5000,416178520884477,0.75,0.4467828571428572,0.16513142857142857,0.6119142857142857,0.22159714285714285,0.23274857142857144
5000,874051135843279,0.75,0.5273514285714285,0.1669914285714286,0.694342857142857,0.12641714285714287,0.13993142857142857
5000,12944511869278,0.75,0.4561371428571428,0.18297428571428573,0.6391114285714286,0.14896285714285715,0.1636057142857143
5000,542029227742456,0.75,0.5164628571428571,0.18379999999999996,0.7002628571428571,0.09179142857142857,0.09812571428571429
5000,1011744331896734,0.75,0.4283,0.1845542857142857,0.6128542857142857,0.16688285714285714,0.18163428571428572
5000,211701226972609,0.75,0.43687142857142863,0.16447714285714288,0.6013485714285716,0.21820857142857145,0.23239142857142855
5000,292918525777755,0.75,0.4557057142857143,0.16830285714285714,0.6240085714285715,0.15484857142857142,0.17240285714285714
5000,731147908347497,0.75,0.5823542857142857,0.15840571428571426,0.74076,0.08071714285714286,0.08546285714285713
5000,985549376192247,0.75,0.45940000000000003,0.15448285714285714,0.6138828571428572,0.21246571428571429,0.22699142857142857
5000,873456432950595,0.75,0.4957171428571429,0.17304857142857147,0.6687657142857144,0.12907428571428572,0.1393
5000,422219896800918,0.75,0.48685999999999996,0.16536857142857145,0.6522285714285714,0.14814000000000002,0.1601942857142857
5000,900740014674953,0.75,0.5465514285714286,0.17084571428571427,0.7173971428571428,0.09692857142857143,0.09956857142857144
5000,1020578668480920,0.75,0.5562400000000001,0.17535714285714285,0.731597142857143,0.09247714285714285,0.09568857142857143
5000,343569160877337,0.75,0.4992914285714286,0.15936571428571428,0.6586571428571428,0.16524,0.17044285714285715
5000,78804909138230,0.75,0.44111142857142854,0.17270571428571424,0.6138171428571428,0.19426857142857143,0.20767714285714287
5000,333614425743970,0.75,0.49294285714285707,0.17702857142857142,0.6699714285714284,0.11999714285714286,0.13038285714285713
5000,974443487743328,0.75,0.44179428571428575,0.16890285714285713,0.6106971428571428,0.18836285714285714,0.20627714285714288
5000,703985244396274,0.75,0.4316114285714286,0.17196571428571428,0.6035771428571428,0.19246285714285713,0.2106542857142857
5000,1122578106359740,0.75,0.4094257142857143,0.16673428571428575,0.57616,0.20697714285714286,0.23213142857142857
5000,492938554100859,0.75,0.39756285714285716,0.1766457142857143,0.5742085714285714,0.23355714285714285,0.2625314285714286
5000,170902461924754,0.75,0.4579342857142857,0.1750314285714286,0.6329657142857142,0.14265999999999998,0.15486285714285714
5000,260045648084392,0.75,0.40425999999999995,0.16030000000000003,0.56456,0.26721999999999996,0.28291428571428573
5000,450419983107763,0.75,0.41157142857142853,0.18235142857142858,0.5939228571428571,0.1986857142857143,0.22263428571428573
5000,543308666121182,0.75,0.40816857142857144,0.17024,0.5784085714285714,0.21386285714285713,0.24345714285714284
5000,593849570694833,0.75,0.5324342857142857,0.15214857142857144,0.6845828571428572,0.13965142857142857,0.14480857142857143
5000,582382717235568,0.75,0.43506285714285725,0.18410857142857143,0.6191714285714287,0.15584571428571428,0.17624
5000,1123570616129223,0.75,0.44191142857142857,0.16605999999999999,0.6079714285714286,0.21359714285714285,0.23448000000000002
5000,680622798933824,0.75,0.4315228571428571,0.16587142857142853,0.5973942857142857,0.21659142857142855,0.2239
5000,201764007966294,0.75,0.3828914285714286,0.16680285714285714,0.5496942857142857,0.27621428571428575,0.3051542857142857
5000,453356923466257,0.75,0.4894057142857142,0.17628571428571427,0.6656914285714285,0.11080285714285715,0.12413714285714286
5000,346214149398000,0.75,0.4421999999999999,0.16158285714285714,0.6037828571428571,0.19046,0.21462857142857142
5000,353918643079908,0.75,0.4027371428571429,0.1685,0.5712371428571429,0.21743428571428572,0.24693714285714286
5000,971536625474344,0.75,0.4805342857142857,0.16345714285714288,0.6439914285714285,0.13583714285714285,0.14568285714285714
5000,799035771825238,0.75,0.46432285714285715,0.17660571428571428,0.6409285714285714,0.13186571428571428,0.14357999999999999
5000,1114806189928891,0.75,0.4213914285714286,0.16365428571428572,0.5850457142857143,0.22231428571428574,0.23883142857142856
5000,216465895742590,0.75,0.5085599999999999,0.16335428571428573,0.6719142857142857,0.14667714285714284,0.153
5000,926435018171726,0.75,0.38722,0.17463428571428574,0.5618542857142858,0.22684,0.25233714285714287
5000,744517311885370,0.75,0.47212857142857134,0.15149142857142858,0.62362,0.18063714285714286,0.18968
5000,812580382463326,0.75,0.46070857142857147,0.16839999999999997,0.6291085714285715,0.1828914285714286,0.19737428571428572
5000,521742092743191,0.75,0.42366857142857145,0.17170571428571424,0.5953742857142856,0.22888000000000003,0.2404
5000,1008612444973162,0.75,0.40084285714285717,0.17882571428571428,0.5796685714285714,0.2099057142857143,0.23061714285714283
5000,121838283310165,0.75,0.44984285714285716,0.17376571428571433,0.6236085714285715,0.1465057142857143,0.1661057142857143
5000,431006493426170,0.75,0.39867714285714295,0.18223714285714282,0.5809142857142857,0.19358,0.2225714285714286
5000,765322069857382,0.75,0.4582342857142856,0.1565,0.6147342857142856,0.21301714285714282,0.22753428571428572
5000,725201757884584,0.75,0.4887428571428572,0.17097142857142858,0.6597142857142858,0.12104571428571428,0.13610285714285714
5000,184656659025018,0.75,0.43596571428571423,0.16440000000000002,0.6003657142857143,0.18918857142857143,0.20643714285714287
5000,1034686135547599,0.75,0.49390857142857153,0.18068857142857145,0.674597142857143,0.11404571428571428,0.12492571428571428
5000,380972098894405,0.75,0.48693714285714274,0.18187142857142857,0.6688085714285713,0.10044571428571429,0.10873714285714287
5000,742183958399040,0.75,0.3965571428571428,0.1854114285714286,0.5819685714285714,0.19706857142857143,0.22022285714285714
5000,37852570490343,0.75,0.56788,0.15865714285714286,0.7265371428571429,0.10731714285714286,0.11091714285714285
5000,734109262104827,0.75,0.4039057142857143,0.18318571428571429,0.5870914285714286,0.19862,0.2164542857142857
5000,401686787590537,0.75,0.4445057142857143,0.1657428571428571,0.6102485714285714,0.1838,0.19709714285714286
5000,350020380685320,0.75,0.44534000000000007,0.16738571428571428,0.6127257142857143,0.21842857142857142,0.23937714285714287
5000,484612500106051,0.75,0.42417428571428567,0.16650285714285715,0.5906771428571428,0.24024857142857145,0.25468285714285716
5000,604884003999171,0.75,0.4532971428571429,0.16688857142857141,0.6201857142857143,0.17363714285714285,0.1884914285714286
5000,501697692195937,0.75,0.4090685714285714,0.16865142857142856,0.57772,0.21034285714285716,0.23346571428571428
5000,851083349436041,0.75,0.5338142857142857,0.17468857142857142,0.7085028571428571,0.12701714285714286,0.13498857142857143
5000,796940938751527,0.75,0.38543428571428573,0.15855142857142857,0.5439857142857143,0.3215571428571428,0.33574
5000,7713914261614,0.75,0.47986571428571434,0.17511428571428567,0.65498,0.13384000000000001,0.15137142857142857
5000,1099062448631258,0.76,0.37568,0.16589428571428572,0.5415742857142858,0.29954857142857144,0.32055142857142854
5000,853827592514924,0.76,0.39679714285714285,0.16853142857142858,0.5653285714285714,0.26745142857142856,0.29156
5000,1052030010736714,0.76,0.3878628571428571,0.15775428571428568,0.5456171428571428,0.27764285714285714,0.3016057142857143
5000,993068073743470,0.76,0.4454800000000001,0.16155999999999998,0.60704,0.19777999999999998,0.21307714285714288
5000,375074238073900,0.76,0.42113428571428574,0.17421142857142854,0.5953457142857143,0.18504571428571429,0.20764000000000002
5000,416178520884477,0.76,0.42029999999999995,0.17250285714285715,0.5928028571428571,0.1950285714285714,0.21378571428571427
5000,874051135843279,0.76,0.5299742857142858,0.17378857142857146,0.7037628571428574,0.07615142857142858,0.08293428571428571
5000,12944511869278,0.76,0.4329971428571428,0.15587428571428572,0.5888714285714285,0.2189457142857143,0.2415114285714286
5000,542029227742456,0.76,0.40332285714285715,0.18057142857142858,0.5838942857142857,0.1954,0.21837142857142858
5000,1011744331896734,0.76,0.3916142857142857,0.1636285714285714,0.5552428571428571,0.24424857142857145,0.26089142857142855
5000,211701226972609,0.76,0.4404199999999999,0.16339428571428574,0.6038142857142856,0.21156285714285714,0.22977714285714287
5000,292918525777755,0.76,0.4200857142857143,0.1579285714285715,0.5780142857142858,0.24071142857142858,0.25432
5000,731147908347497,0.76,0.44212000000000007,0.16662857142857143,0.6087485714285715,0.20747142857142858,0.22083714285714287
5000,985549376192247,0.76,0.40706857142857145,0.16791142857142857,0.57498,0.20335142857142857,0.2268885714285714
5000,873456432950595,0.76,0.4316114285714286,0.16833142857142858,0.5999428571428571,0.21103714285714287,0.22821999999999998
5000,422219896800918,0.76,0.4762228571428571,0.16478571428571429,0.6410085714285714,0.13494571428571428,0.14278
5000,900740014674953,0.76,0.5221714285714286,0.15598857142857142,0.6781600000000001,0.13082,0.13384285714285712
5000,1020578668480920,0.76,0.4227114285714285,0.17465142857142854,0.5973628571428571,0.15998285714285715,0.19211714285714285
5000,343569160877337,0.76,0.45264000000000004,0.16430571428571428,0.6169457142857143,0.2095885714285714,0.2272657142857143
5000,78804909138230,0.76,0.3940057142857143,0.17276285714285713,0.5667685714285714,0.2588142857142857,0.2797
5000,333614425743970,0.76,0.44161142857142854,0.17578000000000002,0.6173914285714286,0.1651085714285714,0.18098857142857144
5000,974443487743328,0.76,0.3881057142857142,0.17707714285714288,0.5651828571428571,0.21415714285714285,0.24807142857142858
5000,703985244396274,0.76,0.42198857142857144,0.17482857142857142,0.5968171428571428,0.18219714285714286,0.19966571428571428
5000,1122578106359740,0.76,0.44827142857142854,0.18069428571428572,0.6289657142857142,0.11637714285714285,0.13508857142857145
5000,492938554100859,0.76,0.4025257142857142,0.18172857142857143,0.5842542857142856,0.1870857142857143,0.21889142857142857
5000,170902461924754,0.76,0.4165257142857143,0.1667142857142857,0.58324,0.22369714285714284,0.24251428571428574
