N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,nematic_elong,polar_elong,nematic_total,polar_total,s_max_elong,s_2max_elong,n_clusters_elong
5000,542029227742456.0,0.82,0.3259057142857142,0.1594571428571428,0.485362857142857,1.723108857142858,0.3113171428571428,0.3317685714285714,69.12857142857143,0,Unjammed,0,0.1449967248149721,0.3997104545936052,0.07008045322005664,0.19350560225841695,0.40874285714285713,0.026057142857142855,81.75714285714285
5000,1011744331896734.0,0.82,0.3749342857142859,0.16532,0.5402542857142859,1.8202171428571423,0.2960571428571428,0.3159028571428571,75.15714285714286,0,Unjammed,0,0.08856206922818376,0.24311062255751728,0.04868644288839948,0.13348496256675316,0.4592257142857143,0.029374285714285714,79.41428571428571
5000,211701226972609.0,0.82,0.3434771428571428,0.1649199999999999,0.5083971428571428,1.7586877142857142,0.2930771428571428,0.32376,73.61428571428571,0,Unjammed,0,0.11209860004738631,0.22303109409120442,0.05771877365153093,0.11518898518878823,0.40465142857142855,0.04231142857142857,86.6
5000,292918525777755.0,0.82,0.2421342857142856,0.1549485714285714,0.397082857142857,1.556063714285714,0.4581542857142857,0.49278,70.72857142857143,0,Unjammed,0,0.06433255423063712,0.11681974775019192,0.026429998058162856,0.04799111772734889,0.29044285714285717,0.031094285714285713,93.9
5000,731147908347497.0,0.82,0.2726171428571428,0.1510342857142856,0.4236514285714283,1.610073142857143,0.4788857142857144,0.5060514285714286,67.42857142857143,0,Unjammed,0,0.056763801167752155,0.16529926637621914,0.024170246040043683,0.07057181934754428,0.30723428571428574,0.03970571428571429,94.31428571428572
5000,985549376192247.0,0.82,0.2355114285714286,0.1464085714285714,0.38192,1.5371794285714284,0.5244800000000001,0.5487142857142857,69.98571428571428,0,Unjammed,0,0.07066978783727329,0.16360638086550142,0.02613521647156906,0.063394211884197,0.27411714285714284,0.02920285714285714,94.44285714285714
5000,873456432950595.0,0.82,0.3114885714285714,0.1737771428571429,0.4852657142857143,1.703526,0.3261571428571428,0.3699914285714286,78.57142857142857,0,Unjammed,0,0.08386901138132312,0.19833787701665792,0.040714652862131835,0.09608270513582533,0.39774,0.02532857142857143,90.1
5000,422219896800918.0,0.82,0.2743257142857143,0.1384714285714285,0.4127971428571427,1.606615714285714,0.4857428571428571,0.49906,68.51428571428572,0,Unjammed,0,0.0819541666021022,0.17780049268718998,0.0344533539335595,0.07732468702604431,0.31228285714285714,0.03659142857142857,84.84285714285714
5000,900740014674953.0,0.82,0.2690142857142857,0.1651228571428571,0.4341371428571428,1.6124374285714282,0.3923714285714286,0.4350571428571428,72.31428571428572,0,Unjammed,0,0.05754674213996376,0.1324800341075195,0.024850153313491677,0.057949597765359975,0.3185771428571429,0.04288857142857143,99.51428571428572
5000,1020578668480920.0,0.82,0.3515657142857143,0.1607171428571429,0.5122828571428573,1.7678508571428575,0.3160171428571428,0.3345285714285714,70.25714285714285,0,Unjammed,0,0.08928015019205363,0.20927458899215498,0.04550693425586507,0.10557129655381758,0.43356000000000006,0.02435714285714286,84.08571428571429
5000,343569160877337.0,0.82,0.2829771428571427,0.1524257142857142,0.4354028571428568,1.6322194285714289,0.4584714285714285,0.4795971428571429,65.17142857142858,0,Unjammed,0,0.08347177961730518,0.2692217085368074,0.03701354960881455,0.11694440229299974,0.32701142857142856,0.035134285714285715,89.27142857142857
5000,78804909138230.0,0.82,0.3224114285714286,0.1636542857142857,0.4860657142857143,1.7161274285714287,0.36508,0.3987314285714285,72.54285714285714,0,Unjammed,0,0.1194481909077873,0.228788927846484,0.058604470643675126,0.11126083728150606,0.3857514285714285,0.035782857142857144,91.52857142857142
5000,333614425743970.0,0.82,0.2247457142857143,0.1470857142857142,0.3718314285714285,1.5171419999999998,0.5237257142857142,0.5618457142857144,71.0,0,Unjammed,0,0.07770932716628985,0.18631346732498635,0.028130603900913168,0.06809252926942706,0.23361142857142858,0.04422285714285715,101.18571428571428
5000,974443487743328.0,0.82,0.3240514285714285,0.168,0.4920514285714285,1.7220857142857142,0.3493,0.3842228571428571,80.51428571428572,0,Unjammed,0,0.07178320542497375,0.1021370952419179,0.036153873076156355,0.04942141306354433,0.39893142857142855,0.033845714285714285,86.51428571428572
5000,703985244396274.0,0.82,0.2946028571428571,0.1483714285714286,0.4429742857142857,1.6508300000000002,0.4335057142857142,0.4578,65.42857142857143,0,Unjammed,0,0.13473198111677587,0.21050128935280515,0.06063178098741845,0.09517292292233799,0.3346,0.03904571428571429,89.25714285714285
5000,1122578106359740.0,0.82,0.3951171428571428,0.1767542857142857,0.5718714285714285,1.8690622857142856,0.2076714285714286,0.2251171428571428,74.81428571428572,0,Unjammed,0,0.14885002076447937,0.06300450154639375,0.08624072998945799,0.036753308909411884,0.5066742857142857,0.025022857142857142,75.78571428571429
5000,492938554100859.0,0.82,0.2623199999999999,0.1452285714285713,0.4075485714285711,1.5912151428571424,0.4925257142857143,0.5148857142857144,66.47142857142858,0,Unjammed,0,0.07288449875677684,0.175040075069372,0.029776276580763,0.07239527414849829,0.3060942857142857,0.03132571428571429,92.14285714285714
5000,170902461924754.0,0.82,0.2752999999999999,0.1485771428571428,0.4238771428571427,1.6135994285714288,0.4579228571428572,0.4786,67.82857142857142,0,Unjammed,0,0.07268005910089805,0.09278030441254814,0.03135205180902504,0.03907008940576045,0.305,0.03913142857142857,89.97142857142858
5000,260045648084392.0,0.82,0.26998,0.1547085714285714,0.4246885714285714,1.6098042857142856,0.4499971428571429,0.4921371428571429,69.05714285714286,0,Unjammed,0,0.09398247679392117,0.1938542765044704,0.03992441911230629,0.08281835679347961,0.31350285714285714,0.03601714285714286,91.51428571428572
5000,450419983107763.0,0.82,0.2667371428571428,0.1430742857142856,0.4098114285714284,1.5976608571428574,0.4801571428571428,0.5045285714285714,66.91428571428571,0,Unjammed,0,0.07934579159971145,0.14616350378987758,0.032246823266089304,0.06048940116845517,0.30344857142857146,0.03404571428571428,87.48571428571428
5000,543308666121182.0,0.82,0.3545457142857143,0.1595228571428572,0.5140685714285715,1.7758822857142853,0.3503857142857142,0.37324,70.5,0,Unjammed,0,0.1426866057850388,0.2848185790183034,0.07318450379420013,0.14791340460763913,0.4373342857142857,0.025034285714285717,85.82857142857142
5000,593849570694833.0,0.82,0.3466571428571428,0.1588828571428571,0.5055399999999999,1.756585142857143,0.3109885714285714,0.3320942857142857,74.97142857142858,0,Unjammed,0,0.08275319468594426,0.13910597555099866,0.04162335725446726,0.06947008954886845,0.4100657142857143,0.03391142857142857,84.91428571428571
5000,582382717235568.0,0.82,0.2826171428571428,0.1502542857142856,0.4328714285714283,1.6281754285714285,0.45414,0.47578,70.77142857142857,0,Unjammed,0,0.10082568146641044,0.12181060433653848,0.0438896534960862,0.0528303287816903,0.32338,0.03746571428571428,91.35714285714286
5000,1123570616129223.0,0.82,0.3697857142857143,0.1382257142857142,0.5080114285714284,1.7825771428571424,0.3514028571428571,0.3647885714285714,61.44285714285714,0,Unjammed,0,0.16371257506333334,0.23918218915039943,0.08506167043571405,0.1278179744449258,0.4306342857142857,0.022922857142857144,79.14285714285714
5000,680622798933824.0,0.82,0.2892571428571429,0.1506685714285714,0.4399257142857142,1.6412045714285712,0.4191057142857143,0.4554685714285714,68.47142857142858,0,Unjammed,0,0.12108385458171234,0.13211077457100273,0.05354919096866543,0.05833369440620336,0.31176857142857145,0.04865428571428571,89.37142857142857
5000,201764007966294.0,0.82,0.3138399999999999,0.1754342857142857,0.4892742857142856,1.7134788571428574,0.3140742857142857,0.3425085714285714,82.18571428571428,0,Unjammed,0,0.09171876748416848,0.1115624963666681,0.04564953876514228,0.05336703403373838,0.39386571428571426,0.032662857142857146,85.55714285714286
5000,453356923466257.0,0.82,0.3377228571428571,0.1591771428571429,0.4969,1.742271142857143,0.3662457142857143,0.3886257142857143,78.04285714285714,0,Unjammed,0,0.07222386920034889,0.13992554299019389,0.0352870604178931,0.06996028078749754,0.4170971428571429,0.02578857142857143,84.45714285714286
5000,346214149398000.0,0.82,0.2944171428571429,0.15822,0.4526371428571428,1.6640251428571429,0.40736,0.42522,65.88571428571429,0,Unjammed,0,0.1173938787622706,0.08836606182231298,0.054718426348551015,0.041860719298905724,0.34431428571428574,0.03564571428571429,91.11428571428571
5000,353918643079908.0,0.82,0.2814228571428572,0.1620999999999999,0.4435228571428571,1.6361682857142852,0.4017171428571429,0.4243257142857142,74.64285714285714,0,Unjammed,0,0.08733255666607107,0.12268126576949653,0.03881901275658497,0.05656940222699317,0.33628571428571424,0.034722857142857146,91.88571428571429
5000,971536625474344.0,0.82,0.2313114285714286,0.1483857142857143,0.3796971428571429,1.527832571428571,0.5146685714285715,0.5436942857142857,69.37142857142857,0,Unjammed,0,0.07477223096820403,0.13923312071671462,0.02859353534718785,0.052453865243015624,0.25331714285714285,0.047022857142857144,97.08571428571429
5000,799035771825238.0,0.82,0.3141971428571428,0.1385999999999999,0.4527971428571427,1.6821922857142857,0.44256,0.4651657142857144,59.25714285714286,0,Unjammed,0,0.12129066152997363,0.2764556467220999,0.054671865723532255,0.12411068382220629,0.32679142857142857,0.04578285714285714,85.4
5000,1114806189928891.0,0.82,0.2777171428571428,0.1709971428571429,0.4487142857142857,1.6361339999999998,0.3710228571428571,0.4341828571428571,73.07142857142857,0,Unjammed,0,0.10850140830849894,0.13633053301125203,0.04926949051740549,0.06023251833130369,0.32742571428571426,0.038374285714285715,98.94285714285714
5000,216465895742590.0,0.82,0.3115714285714285,0.1591714285714285,0.470742857142857,1.6958959999999994,0.3698628571428571,0.3867114285714286,73.05714285714286,0,Unjammed,0,0.0732263642887479,0.17991165133309622,0.034488191912891465,0.08469601711091536,0.3872114285714286,0.02668857142857143,83.65714285714286
5000,926435018171726.0,0.82,0.320922857142857,0.1648457142857143,0.4857685714285713,1.714741428571429,0.3053971428571429,0.3256657142857143,69.97142857142858,0,Unjammed,0,0.08389079241533752,0.09713938873603575,0.04125264302553124,0.04693394782812215,0.4009714285714286,0.02918857142857143,86.14285714285714
5000,744517311885370.0,0.82,0.3091114285714285,0.1538571428571429,0.4629685714285714,1.683427714285714,0.39564,0.4202914285714286,71.81428571428572,0,Unjammed,0,0.0620268473215183,0.17801253668095549,0.0279996839878669,0.08151658043993369,0.3652828571428572,0.03372,82.4
5000,812580382463326.0,0.82,0.3655685714285713,0.1664514285714285,0.5320199999999998,1.802798285714286,0.2490285714285714,0.2792914285714286,71.2,0,Unjammed,0,0.0805086839722324,0.30747336194935376,0.0426458794860185,0.16321476570769408,0.45564,0.025497142857142857,84.31428571428572
5000,521742092743191.0,0.82,0.3216399999999999,0.1542571428571428,0.4758971428571427,1.708402857142857,0.3591714285714286,0.3887428571428571,73.1,0,Unjammed,0,0.09814943861253934,0.17395495403649427,0.04645332944865704,0.0823786189433793,0.3798971428571429,0.034542857142857146,81.22857142857143
5000,1008612444973162.0,0.82,0.35278,0.1665942857142856,0.5193742857142856,1.7801860000000005,0.3043428571428571,0.33642,75.18571428571428,0,Unjammed,0,0.06089578169533529,0.17232419017001033,0.03110613002629907,0.08722151349178102,0.4565742857142857,0.017588571428571426,80.92857142857143
5000,121838283310165.0,0.82,0.2616171428571427,0.1588314285714285,0.4204485714285712,1.5970062857142853,0.4521657142857144,0.48246,74.57142857142857,0,Unjammed,0,0.07827967936724839,0.14406467509781207,0.033001813086425545,0.05946598355077104,0.2909857142857143,0.04557428571428571,94.91428571428571
5000,431006493426170.0,0.82,0.2232342857142855,0.1457628571428571,0.3689971428571426,1.5110974285714285,0.5450828571428571,0.56882,64.4,0,Unjammed,0,0.0970940766680914,0.19227484628313526,0.03619701262539288,0.0712895885764207,0.22226857142857143,0.052994285714285716,104.87142857142857
5000,765322069857382.0,0.82,0.2387228571428571,0.1521542857142857,0.3908771428571428,1.5489397142857146,0.5012514285714286,0.5332171428571428,69.25714285714285,0,Unjammed,0,0.04527784873664979,0.15767080830532576,0.017627684090726157,0.06199502598606558,0.2727057142857143,0.03722285714285715,96.6
5000,725201757884584.0,0.82,0.3031885714285714,0.1620028571428571,0.4651914285714285,1.6786245714285706,0.3935885714285714,0.42322,71.01428571428572,0,Unjammed,0,0.10964491710248947,0.16553963032426838,0.050784454789815414,0.07656515094871183,0.36389142857142853,0.035365714285714285,85.78571428571429
5000,184656659025018.0,0.82,0.3147257142857142,0.1541085714285714,0.4688342857142856,1.6930780000000007,0.3845657142857143,0.4066599999999999,73.0,0,Unjammed,0,0.07157512466920368,0.2706641905617317,0.03386199973838045,0.12642173489347241,0.3749771428571429,0.031645714285714284,86.94285714285714
5000,1034686135547599.0,0.82,0.2422771428571428,0.1464714285714285,0.3887485714285713,1.5465951428571432,0.5216257142857142,0.5445428571428571,69.4,0,Unjammed,0,0.10102350838164806,0.11672369931980174,0.039948996536070314,0.04588914075532957,0.2768,0.03556857142857143,94.85714285714286
5000,380972098894405.0,0.82,0.2563514285714285,0.1538771428571428,0.4102285714285713,1.583049714285715,0.4625057142857143,0.4987542857142857,72.15714285714286,0,Unjammed,0,0.07400669999015229,0.15054285642250945,0.030006188897273318,0.06226485643774262,0.29312571428571427,0.039765714285714286,95.68571428571428
5000,742183958399040.0,0.82,0.2913742857142856,0.1532599999999999,0.4446342857142855,1.6514185714285718,0.44396,0.4699685714285714,66.45714285714286,0,Unjammed,0,0.14423740898497747,0.17390815573421098,0.06498216668149111,0.07682711154304649,0.3108285714285714,0.047254285714285714,93.07142857142857
5000,37852570490343.0,0.82,0.2673057142857143,0.1477085714285713,0.4150142857142856,1.5944234285714285,0.4733714285714285,0.5047171428571429,65.68571428571428,0,Unjammed,0,0.12230772119696542,0.12446237861056474,0.05325369107897356,0.05023933202263153,0.31228,0.03254857142857143,93.81428571428572
5000,734109262104827.0,0.82,0.3170085714285713,0.1469485714285714,0.4639571428571427,1.6904768571428568,0.3947514285714285,0.42012,70.62857142857143,0,Unjammed,0,0.15564593348447833,0.32528688821613355,0.07112839582338289,0.15252437540654623,0.3794571428571428,0.029994285714285713,85.24285714285715
5000,401686787590537.0,0.82,0.3217485714285715,0.1516171428571428,0.4733657142857143,1.7105477142857135,0.3395771428571428,0.3616742857142858,67.15714285714286,0,Unjammed,0,0.12538946321944064,0.11451413946676985,0.06133234894076679,0.05374553090168053,0.3684114285714286,0.036025714285714286,89.04285714285714
5000,350020380685320.0,0.82,0.3170199999999999,0.1701485714285713,0.4871685714285712,1.7128508571428571,0.2965742857142857,0.33078,79.4,0,Unjammed,0,0.07407616870930146,0.1558877381318672,0.035955494366901486,0.07607894043160111,0.39566285714285715,0.03597142857142857,83.92857142857143
5000,484612500106051.0,0.82,0.3522257142857142,0.1581142857142858,0.51034,1.772434,0.30584,0.3316685714285714,70.6,0,Unjammed,0,0.05253289560177101,0.15741367035608703,0.026295367342676693,0.07625434222017152,0.4301085714285714,0.02600857142857143,80.01428571428572
5000,604884003999171.0,0.82,0.2342057142857143,0.1404399999999999,0.3746457142857142,1.52891,0.51072,0.5424857142857143,67.6,0,Unjammed,0,0.08656172046462457,0.11024031475049254,0.03300632334095289,0.040054350939595695,0.27274857142857145,0.03082,91.42857142857143
5000,501697692195937.0,0.82,0.3124285714285714,0.1552685714285714,0.4676971428571428,1.69067,0.3802685714285713,0.4049628571428571,72.91428571428571,0,Unjammed,0,0.08750958644554838,0.20191582680968162,0.04119648739349774,0.09373284121028387,0.37833428571428573,0.027254285714285714,82.54285714285714
5000,851083349436041.0,0.82,0.2898028571428571,0.1566971428571428,0.4464999999999999,1.6510008571428567,0.4275514285714285,0.4516342857142856,69.81428571428572,0,Unjammed,0,0.08348639651207204,0.11314731031186312,0.03737482373536876,0.05160487020638912,0.35021714285714284,0.030542857142857146,90.04285714285714
5000,796940938751527.0,0.82,0.2936971428571429,0.1415371428571428,0.4352342857142857,1.6419877142857149,0.3907199999999999,0.4240971428571429,67.12857142857143,0,Unjammed,0,0.08972439944080522,0.2713099456122739,0.03916579089275791,0.11581181483630854,0.32439714285714283,0.037245714285714285,85.65714285714286
5000,7713914261614.0,0.82,0.3116457142857141,0.1724857142857142,0.4841314285714282,1.7036071428571429,0.2986257142857142,0.3289342857142857,78.32857142857142,0,Unjammed,0,0.07078219625627422,0.16070087039416697,0.034196417477626875,0.07856183529726116,0.3848057142857143,0.035339999999999996,88.51428571428572
2000,1099062448631258.0,0.848,5e-05,0.0615,0.06155,1.0113121428571428,0.6581142857142858,0.9382785714285716,1.2857142857142858,1,Jammed,1,0.15748054197258965,0.10858458061954825,0.009659940507983463,0.006636335415046272,0.005907142857142857,0.004042857142857142,53.614285714285714
2000,853827592514924.0,0.848,3.571428571428572e-05,0.0549857142857143,0.0550214285714285,1.008547142857143,0.4938357142857142,0.9448285714285716,1.2714285714285714,1,Jammed,1,0.33028137739569263,0.12838756745708305,0.018130135244749424,0.007091834187844622,0.00515,0.0043,36.68571428571428
2000,1052030010736714.0,0.848,0.0,0.0629785714285714,0.0629785714285714,1.0125942857142856,0.7911,0.9369785714285714,1.0857142857142856,1,Jammed,1,0.12691593519741354,0.10231556891358973,0.00796106923482661,0.006500000592358491,0.00435,0.003514285714285714,61.2
2000,993068073743470.0,0.848,0.0845285714285714,0.1005357142857142,0.1850642857142856,1.2195885714285717,0.78925,0.8031642857142857,11.514285714285714,0,Unjammed,0,0.10711917499446022,0.17159653338880984,0.020210661706653126,0.032825497101004616,0.08968571428571429,0.02765714285714286,44.01428571428571
2000,375074238073900.0,0.848,0.0004642857142857,0.0544285714285714,0.0548928571428571,1.0122599999999995,0.6525142857142858,0.9450142857142858,1.1857142857142855,1,Jammed,1,0.11055419016255104,0.10117978286817977,0.00605143138841912,0.005564010645419416,0.00505,0.0037285714285714287,49.44285714285714
2000,416178520884477.0,0.848,0.0001642857142857,0.0504,0.0505642857142857,1.0110585714285714,0.7991071428571429,0.9494214285714284,1.0285714285714285,1,Jammed,1,0.1375616414986384,0.09102693217053022,0.00696755457340065,0.004576859981152906,0.003157142857142857,0.002507142857142857,53.47142857142857
2000,874051135843279.0,0.848,0.0,0.0595714285714285,0.0595714285714285,1.0102014285714285,0.3739571428571429,0.94015,1.5142857142857142,1,Jammed,1,0.22946884360313008,0.10881947424087983,0.01364154954802973,0.006465927583870298,0.005492857142857143,0.004864285714285714,37.84285714285714
2000,12944511869278.0,0.848,0.1886142857142856,0.1394357142857142,0.3280499999999998,1.4502635714285717,0.6069928571428572,0.62205,22.34285714285714,0,Unjammed,0,0.12803043504144349,0.2222803972620227,0.04222426638287282,0.0746759414681134,0.22005000000000002,0.04119285714285714,39.34285714285714
2000,542029227742456.0,0.848,0.1335928571428571,0.1234714285714285,0.2570642857142856,1.331004285714286,0.7008928571428571,0.7182785714285714,16.32857142857143,0,Unjammed,0,0.11806322147785446,0.19640537432008967,0.030116898650835427,0.05434052418566337,0.15409285714285714,0.035942857142857144,40.42857142857143
2000,1011744331896734.0,0.848,0.2562357142857143,0.1440928571428571,0.4003285714285713,1.576326428571429,0.5175214285714286,0.5330357142857145,19.61428571428572,0,Unjammed,0,0.170320964667135,0.36493317036070516,0.0776628760081927,0.1690968004972566,0.3340214285714285,0.021507142857142857,34.27142857142857
2000,211701226972609.0,0.848,0.0,0.0523214285714285,0.0523214285714285,1.0108728571428571,0.7035428571428571,0.9476714285714284,1.0142857142857142,1,Jammed,1,0.2552246641249518,0.10364971959074815,0.013369374707221006,0.00539193154180627,0.003521428571428571,0.002864285714285714,55.785714285714285
2000,292918525777755.0,0.848,0.1205357142857142,0.1259785714285714,0.2465142857142856,1.306517142857143,0.712957142857143,0.7335571428571428,15.242857142857142,0,Unjammed,0,0.09622861002455593,0.22008350488373823,0.02378981431177424,0.05413198712035284,0.1400785714285714,0.033357142857142856,43.42857142857143
2000,731147908347497.0,0.848,0.1406571428571429,0.1272857142857143,0.2679428571428572,1.3470564285714286,0.6939642857142856,0.7108071428571429,17.585714285714285,0,Unjammed,0,0.09665741056526467,0.19297416195038966,0.025305178707938785,0.053371166335500105,0.1634357142857143,0.04075,38.142857142857146
2000,985549376192247.0,0.848,0.2586214285714285,0.1449071428571428,0.4035285714285713,1.5890535714285716,0.4969785714285714,0.5171571428571429,21.742857142857144,0,Unjammed,0,0.16629035135652265,0.304390425290551,0.07030926963280051,0.12840817999362328,0.3037642857142857,0.044892857142857144,33.84285714285714
2000,873456432950595.0,0.848,0.1247357142857142,0.1194,0.2441357142857142,1.3128507142857146,0.7120857142857143,0.7308071428571428,18.014285714285716,0,Unjammed,0,0.11506132837859501,0.17101301985037787,0.02772139970082675,0.04125033990277042,0.14619285714285715,0.030792857142857146,41.31428571428572
2000,422219896800918.0,0.848,0.0,0.0645214285714285,0.0645214285714285,1.01109,0.7224571428571429,0.9352714285714284,1.3857142857142857,1,Jammed,1,0.11219220805492676,0.1103396638550627,0.007214377126354067,0.007078966484743654,0.005857142857142857,0.0047857142857142855,52.3
2000,900740014674953.0,0.848,0.2538642857142858,0.1582571428571428,0.4121214285714286,1.5943678571428572,0.4634571428571428,0.4995714285714286,21.728571428571428,0,Unjammed,0,0.1467472981995329,0.21700118622342487,0.05971073126775532,0.0900407614023433,0.32680714285714285,0.03417857142857143,35.2
2000,1020578668480920.0,0.848,7.142857142857143e-06,0.0545785714285714,0.0545857142857142,1.010980714285714,0.7664428571428572,0.9453428571428572,1.1428571428571428,1,Jammed,1,0.06918676062774737,0.10764030789798311,0.003753000793987344,0.0058870524708327324,0.0044,0.003178571428571428,52.542857142857144
2000,343569160877337.0,0.848,0.1979857142857142,0.1548714285714285,0.3528571428571427,1.4808371428571423,0.5394071428571429,0.5633857142857143,23.057142857142857,0,Unjammed,0,0.13645619772624384,0.22972190559992042,0.050036916798167484,0.08023520990791176,0.2517714285714286,0.04037142857142857,39.214285714285715
2000,78804909138230.0,0.848,0.0,0.0568785714285714,0.0568785714285714,1.0108585714285714,0.7426428571428572,0.9430928571428572,1.0571428571428572,1,Jammed,1,0.07275509268265931,0.09720633720079448,0.004111052616063233,0.005557077583174256,0.0040999999999999995,0.003342857142857143,56.18571428571428
2000,333614425743970.0,0.848,0.1571928571428571,0.1443214285714285,0.3015142857142856,1.3966849999999995,0.6476428571428571,0.6647642857142858,21.914285714285715,0,Unjammed,0,0.10871178614809779,0.19420733214390995,0.033012922158377735,0.05755689035737874,0.22756428571428572,0.02175,39.542857142857144
2000,974443487743328.0,0.848,0.2036499999999999,0.1419714285714285,0.3456214285714284,1.4788792857142865,0.6001785714285715,0.6184357142857143,20.17142857142857,0,Unjammed,0,0.16889437907621763,0.3930068981821508,0.060746086926245814,0.14739531368540415,0.27825,0.024114285714285713,34.52857142857143
2000,703985244396274.0,0.848,0.25675,0.1527642857142858,0.4095142857142858,1.589662857142857,0.4896571428571428,0.5180214285714286,22.785714285714285,0,Unjammed,0,0.12004758567510936,0.30763882674460963,0.04795916582035038,0.1350762546751986,0.33312142857142857,0.02942142857142857,33.642857142857146
2000,1122578106359740.0,0.848,0.0946285714285714,0.1020214285714285,0.1966499999999998,1.2407714285714284,0.7718285714285714,0.7876214285714286,13.857142857142858,0,Unjammed,0,0.1367016218087966,0.1563198132337904,0.026994040276030064,0.0312833686425266,0.12582857142857143,0.02145,40.47142857142857
2000,492938554100859.0,0.848,0.0971642857142857,0.1002214285714285,0.1973857142857142,1.244309285714286,0.7089857142857141,0.78095,14.114285714285714,0,Unjammed,0,0.14125589996243004,0.23619242866078521,0.03221778063664585,0.052402415005148195,0.1466,0.01485,32.871428571428574
2000,170902461924754.0,0.848,7.142857142857143e-06,0.0674857142857142,0.067492857142857,1.0114921428571428,0.7064357142857143,0.9322285714285714,1.4857142857142858,1,Jammed,1,0.24832190054948566,0.10142876283248996,0.016711453151447227,0.006823887128296148,0.006321428571428572,0.004692857142857143,52.0
2000,260045648084392.0,0.848,0.1109714285714285,0.1175214285714286,0.2284928571428571,1.281582142857143,0.7284642857142856,0.7496071428571429,17.4,0,Unjammed,0,0.11229958916424902,0.2209920790303688,0.02642425442535429,0.05149173488907097,0.12722142857142857,0.03268571428571428,43.385714285714286
2000,450419983107763.0,0.848,0.13365,0.1224142857142857,0.2560642857142857,1.3326457142857144,0.7076571428571429,0.7219428571428572,16.97142857142857,0,Unjammed,0,0.13452423696852392,0.32552354623260155,0.03415797114286932,0.08397294493982142,0.17347857142857143,0.029585714285714285,37.81428571428572
2000,543308666121182.0,0.848,5.714285714285714e-05,0.0350285714285714,0.0350857142857142,1.0086485714285716,0.4651357142857143,0.9648642857142856,1.1,1,Jammed,1,0.18028960759092547,0.10695500429238398,0.006281754568809504,0.003745716917647396,0.0036071428571428574,0.0024500000000000004,47.22857142857143
2000,593849570694833.0,0.848,0.2123857142857143,0.1344428571428571,0.3468285714285714,1.4885249999999992,0.5804714285714285,0.6154142857142857,19.51428571428572,0,Unjammed,0,0.18712156932054255,0.23681258852677364,0.06328411794841464,0.0809597570369137,0.26171428571428573,0.0348,35.3
2000,582382717235568.0,0.848,6.428571428571429e-05,0.0494214285714285,0.0494857142857142,1.0082271428571434,0.15685,0.9504714285714284,1.0857142857142856,1,Jammed,1,0.37741741606692647,0.12369777520465708,0.018654593540705377,0.006119617975269555,0.004207142857142857,0.0036214285714285714,35.07142857142857
2000,1123570616129223.0,0.848,0.2153071428571428,0.1362714285714286,0.3515785714285714,1.4963592857142851,0.5774357142857143,0.5966285714285714,22.485714285714284,0,Unjammed,0,0.1189597956761291,0.23078982807836787,0.04008808366532063,0.08281385787211433,0.24587857142857145,0.04390714285714286,34.128571428571426
2000,680622798933824.0,0.848,0.0573571428571428,0.093,0.1503571428571428,1.1605814285714284,0.8170357142857144,0.83975,10.157142857142857,0,Unjammed,0,0.12635629279125166,0.2508355869780638,0.019035583406149675,0.03852466690725072,0.08650714285714285,0.01877857142857143,38.285714285714285
2000,201764007966294.0,0.848,0.0976214285714285,0.1042285714285714,0.2018499999999999,1.2480635714285713,0.768457142857143,0.7840071428571428,12.728571428571428,0,Unjammed,0,0.10338715132613163,0.17191088023399187,0.020590311433507227,0.03704680014730055,0.11873571428571428,0.02537857142857143,39.4
2000,453356923466257.0,0.848,1.4285714285714284e-05,0.0423642857142857,0.0423785714285714,1.0083364285714287,0.2451357142857142,0.9576,1.042857142857143,1,Jammed,1,0.36999594657896817,0.11150277369223774,0.01567501244424434,0.004689494317995369,0.0031,0.002585714285714286,38.47142857142857
2000,346214149398000.0,0.848,0.1048857142857142,0.1197428571428571,0.2246285714285713,1.2735971428571429,0.7402214285714286,0.755792857142857,16.228571428571428,0,Unjammed,0,0.12093406881111,0.22914240919159268,0.02554191827863317,0.0523298982531139,0.14549285714285715,0.022692857142857143,42.128571428571426
2000,353918643079908.0,0.848,0.09225,0.0835142857142857,0.1757642857142857,1.2219814285714286,0.7990571428571428,0.8128857142857142,11.985714285714286,0,Unjammed,0,0.12715760628302802,0.23952559278818178,0.022468491224889742,0.04212632579129386,0.11084999999999999,0.022728571428571428,33.614285714285714
2000,971536625474344.0,0.848,0.1097428571428571,0.1097214285714286,0.2194642857142857,1.2724521428571427,0.7441142857142857,0.7610571428571429,15.2,0,Unjammed,0,0.13593052862708951,0.19583853352434538,0.029180274118880703,0.04451154989937283,0.13905714285714285,0.0218,42.31428571428572
2000,799035771825238.0,0.848,0.0582142857142857,0.1037571428571428,0.1619714285714285,1.1682249999999998,0.8069428571428572,0.82935,10.371428571428572,0,Unjammed,0,0.0980693091042965,0.14599988636681266,0.015508517254332558,0.024291648559623763,0.08058571428571429,0.024271428571428572,46.3
2000,1114806189928891.0,0.848,0.2633999999999998,0.13795,0.4013499999999997,1.582847142857143,0.5055928571428572,0.5233785714285714,22.15714285714286,0,Unjammed,0,0.1856666250231739,0.3222460514157176,0.0747887019368235,0.13031914258073934,0.3319428571428571,0.02709285714285714,33.8
