N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,p_local_total,p_local_active
1000,1052030010736714.0,0.5,0.8956999999999997,0.0766999999999999,0.9723999999999996,2.6288557142857134,0.0127,0.0134,7.757142857142857,0,Unjammed,0,0.7580385193588383,0.7943456104971183
1000,1099062448631258.0,0.5,0.943685714285714,0.0461428571428571,0.9898285714285712,2.6690100000000005,0.0044571428571428,0.0047714285714285,4.871428571428571,0,Unjammed,0,0.9493255218202071,0.9685320366980665
1000,1114806189928891.0,0.5,0.8321142857142854,0.1114,0.9435142857142852,2.5603800000000008,0.0190142857142857,0.0207714285714285,14.585714285714284,0,Unjammed,0,0.6912939562210512,0.7563157125821472
1000,1122578106359740.0,0.5,0.8504999999999999,0.1002142857142857,0.9507142857142856,2.5745214285714297,0.0172571428571428,0.0187428571428571,13.242857142857142,0,Unjammed,0,0.8078765939494689,0.8517587706396044
1000,1123570616129223.0,0.5,0.8800571428571429,0.0932285714285714,0.9732857142857144,2.623365714285715,0.0096714285714285,0.0101,10.257142857142858,0,Unjammed,0,0.8848120994074979,0.9223667180277162
1000,7713914261614.0,0.6,0.6338285714285713,0.1673428571428571,0.8011714285714284,2.2583228571428573,0.0732142857142857,0.0807428571428571,26.88571428571429,0,Unjammed,0,0.68744204414738,0.742268116231877
1000,12944511869278.0,0.6,0.7922571428571428,0.1145714285714285,0.9068285714285712,2.485954285714286,0.0380857142857142,0.0404428571428571,18.257142857142856,0,Unjammed,0,0.8357013878007441,0.8545737578979795
1000,37852570490343.0,0.6,0.7712857142857144,0.1434714285714285,0.9147571428571428,2.4956242857142854,0.0377,0.0386428571428571,17.17142857142857,0,Unjammed,0,0.7715353118797403,0.8352715308367941
1000,78804909138230.0,0.6,0.878257142857143,0.0852999999999999,0.9635571428571428,2.606791428571429,0.0166,0.0178857142857142,10.285714285714286,0,Unjammed,0,0.737725663218937,0.7901134310504394
1000,121838283310165.0,0.6,0.852614285714286,0.1040571428571428,0.9566714285714288,2.593405714285716,0.0211571428571428,0.0223285714285714,9.128571428571428,0,Unjammed,0,0.7655224584738971,0.8363757307670596
